ralfherzog-20080313-de146_de146-38;ralfherzog-20080313-de146;de146-38;EINE WICHTIGE ROLLE SPIELT DAS OZON IN DER OZONSCHICHT;eine wichtige rolle spielt das ozon in der ozonschicht;3
ralfherzog-20080313-de146_de146-39;ralfherzog-20080313-de146;de146-39;DIESES HINDERNIS KANN NICHT ÜBERSCHRITTEN WERDEN;dieses hindernis kann nicht überschritten werden;3
ralfherzog-20080313-de146_de146-40;ralfherzog-20080313-de146;de146-40;JETZT GEHT ES RICHTIG LOS;jetzt geht es richtig los;3
ralfherzog-20080313-de146_de146-41;ralfherzog-20080313-de146;de146-41;DAS IST SEHR BEUNRUHIGEND;das ist sehr beunruhigend;3
ralfherzog-20080313-de146_de146-42;ralfherzog-20080313-de146;de146-42;DAZU IST EINE SEHR HOHE ENERGIE NOTWENDIG;dazu ist eine sehr hohe energie notwendig;3
ralfherzog-20080313-de146_de146-43;ralfherzog-20080313-de146;de146-43;DIE DOKUMENTATION IST ETWAS VERWIRREND;die dokumentation ist etwas verwirrend;3
ralfherzog-20080313-de146_de146-44;ralfherzog-20080313-de146;de146-44;ES WIRD AUS MOLEKULAREM SAUERSTOFF GEBILDET;es wird aus molekularem sauerstoff gebildet;3
ralfherzog-20080313-de146_de146-45;ralfherzog-20080313-de146;de146-45;VIELE REAKTIONEN FINDEN ÜBERHAUPT GAR NICHT STATT;viele reaktionen finden überhaupt gar nicht statt;3
ralfherzog-20080313-de146_de146-46;ralfherzog-20080313-de146;de146-46;DIESE INFORMATIONEN SIND AUS ÖSTERREICH;diese informationen sind aus österreich;3
ralfherzog-20080313-de146_de146-47;ralfherzog-20080313-de146;de146-47;DEN BETRIEB EINFACH STILLLEGEN;den betrieb einfach stilllegen;3
ralfherzog-20080313-de146_de146-48;ralfherzog-20080313-de146;de146-48;ES IST NICHT SEHR STABIL;es ist nicht sehr stabil;3
ralfherzog-20080313-de146_de146-49;ralfherzog-20080313-de146;de146-49;DIE SÄURE GREIFT EINFACH DIE BESCHICHTUNG AN;die säure greift einfach die beschichtung an;3
ralfherzog-20080313-de146_de146-50;ralfherzog-20080313-de146;de146-50;DIE REAKTIONEN SIND SEHR TRÄGE;die reaktionen sind sehr träge;3
ralfherzog-20080313-de146_de146-51;ralfherzog-20080313-de146;de146-51;ETWAS BESSERES KANN NICHT GESCHEHEN;etwas besseres kann nicht geschehen;3
ralfherzog-20080313-de146_de146-52;ralfherzog-20080313-de146;de146-52;MAN SOLLTE SO EINIGE MONATE ÜBERLEBEN KÖNNEN;man sollte so einige monate überleben können;3
ralfherzog-20080313-de146_de146-53;ralfherzog-20080313-de146;de146-53;DAS IST ABGESAGT WORDEN;das ist abgesagt worden;3
ralfherzog-20080313-de146_de146-54;ralfherzog-20080313-de146;de146-54;MAN MÖCHTE DAS SOFORT HABEN;man möchte das sofort haben;3
ralfherzog-20080313-de146_de146-55;ralfherzog-20080313-de146;de146-55;NIEMAND MÖCHTE ETWAS TUN;niemand möchte etwas tun;3
ralfherzog-20080313-de146_de146-56;ralfherzog-20080313-de146;de146-56;DIESES GAS BESTEHT AUS DREI ATOMEN;dieses gas besteht aus drei atomen;3
ralfherzog-20080313-de146_de146-57;ralfherzog-20080313-de146;de146-57;DAS IST ÜBERHAUPT GAR KEIN WUNDER;das ist überhaupt gar kein wunder;3
ralfherzog-20080313-de146_de146-58;ralfherzog-20080313-de146;de146-58;DIESE METALLE REAGIEREN NICHT DIREKT MIT SAUERSTOFF;diese metalle reagieren nicht direkt mit sauerstoff;3
ralfherzog-20080313-de146_de146-59;ralfherzog-20080313-de146;de146-59;ES HAT DENNOCH FUNKTIONIERT;es hat dennoch funktioniert;3
ralfherzog-20080313-de146_de146-60;ralfherzog-20080313-de146;de146-60;MAN KANN DAMIT AUCH MARMELADE HERSTELLEN;man kann damit auch marmelade herstellen;3
ralfherzog-20080313-de146_de146-61;ralfherzog-20080313-de146;de146-61;DIESER MARKT SOLL GERETTET WERDEN;dieser markt soll gerettet werden;3
ralfherzog-20080313-de146_de146-62;ralfherzog-20080313-de146;de146-62;DANEBEN SIND NOCH WEITERE ELEMENTE BEKANNT;daneben sind noch weitere elemente bekannt;3
ralfherzog-20080313-de146_de146-63;ralfherzog-20080313-de146;de146-63;SIE BRAUCHT DEN SOZIALEN ABSTIEG NICHT ZU FÜRCHTEN;sie braucht den sozialen abstieg nicht zu fürchten;3
ralfherzog-20080313-de146_de146-64;ralfherzog-20080313-de146;de146-64;DAS HAT KATASTROPHALE FOLGEN FÜR DIE WIRTSCHAFT;das hat katastrophale folgen für die wirtschaft;3
ralfherzog-20080313-de146_de146-65;ralfherzog-20080313-de146;de146-65;SEHR VIELEN MENSCHEN WURDEN DIE AUGEN GEÖFFNET;sehr vielen menschen wurden die augen geöffnet;3
ralfherzog-20080313-de146_de146-66;ralfherzog-20080313-de146;de146-66;DIESE TRAKTOREN SIND SEHR VIEL BILLIGER GEWORDEN;diese traktoren sind sehr viel billiger geworden;3
ralfherzog-20080313-de146_de146-67;ralfherzog-20080313-de146;de146-67;MAN MÖCHTE SEHR VIEL MACHEN;man möchte sehr viel machen;3
ralfherzog-20080313-de146_de146-68;ralfherzog-20080313-de146;de146-68;SAUERSTOFF KANN UNTER BESTIMMTEN BEDINGUNGEN MIT STICKSTOFF REAGIEREN;sauerstoff kann unter bestimmten bedingungen mit stickstoff reagieren;3
ralfherzog-20080313-de146_de146-69;ralfherzog-20080313-de146;de146-69;DAS IST EINFACH NUR VERLOGEN;das ist einfach nur verlogen;3
ralfherzog-20080313-de146_de146-70;ralfherzog-20080313-de146;de146-70;DANN WIRD DAS GANZ SCHÖN SCHNELL AUFHÖREN;dann wird das ganz schön schnell aufhören;3
ralfherzog-20080313-de146_de146-71;ralfherzog-20080313-de146;de146-71;DAS IST EIN AMERIKANISCHER HÄNDLER;das ist ein amerikanischer händler;3
ralfherzog-20080313-de146_de146-72;ralfherzog-20080313-de146;de146-72;DIESER TEIG GELINGT EINFACH PERFEKT;dieser teig gelingt einfach perfekt;3
ralfherzog-20080313-de146_de146-73;ralfherzog-20080313-de146;de146-73;ER HAT SOWIESO VERLOREN;er hat sowieso verloren;3
ralfherzog-20080313-de146_de146-74;ralfherzog-20080313-de146;de146-74;DORT WIRD EIN TEIL DER STRAHLUNG ABGEFANGEN;dort wird ein teil der strahlung abgefangen;3
ralfherzog-20080313-de146_de146-75;ralfherzog-20080313-de146;de146-75;DIESE MENSCHEN MÖCHTEN DIE KRISE ÜBERLEBEN;diese menschen möchten die krise überleben;3
ralfherzog-20080313-de146_de146-76;ralfherzog-20080313-de146;de146-76;DADURCH WIRD GROßER SCHADEN ZUGEFÜGT;dadurch wird großer schaden zugefügt;3
ralfherzog-20080313-de146_de146-77;ralfherzog-20080313-de146;de146-77;ES KOMMEN KEINE REAKTIONEN;es kommen keine reaktionen;3
ralfherzog-20080313-de146_de146-78;ralfherzog-20080313-de146;de146-78;ICH FINDE DIESE SEITE SEHR INFORMATIV;ich finde diese seite sehr informativ;3
ralfherzog-20080313-de146_de146-79;ralfherzog-20080313-de146;de146-79;DAS IST ÜBERHAUPT NICHT DAS PAPIER WERT;das ist überhaupt nicht das papier wert;3
ralfherzog-20080313-de146_de146-80;ralfherzog-20080313-de146;de146-80;DABEI GIBT ES EINIGE AUSNAHMEN;dabei gibt es einige ausnahmen;3
ralfherzog-20080313-de146_de146-81;ralfherzog-20080313-de146;de146-81;IN ZUKUNFT WIRD ETWAS VERLANGT WERDEN;in zukunft wird etwas verlangt werden;3
ralfherzog-20080313-de146_de146-82;ralfherzog-20080313-de146;de146-82;DAS WIRD DOCH GAR NICHT MEHR VERKAUFT;das wird doch gar nicht mehr verkauft;3
ralfherzog-20080313-de146_de146-83;ralfherzog-20080313-de146;de146-83;DAS IST BISHER UNKLAR;das ist bisher unklar;3
ralfherzog-20080313-de146_de146-84;ralfherzog-20080313-de146;de146-84;ES KANN NICHT SO GEBACKEN WERDEN;es kann nicht so gebacken werden;3
ralfherzog-20080313-de146_de146-85;ralfherzog-20080313-de146;de146-85;DAS STAND DEM DAUERHAFT IM WEGE;das stand dem dauerhaft im wege;3
ralfherzog-20080313-de146_de146-86;ralfherzog-20080313-de146;de146-86;SAUERSTOFF REAGIERT DIREKT MIT DEN MEISTEN ELEMENTEN;sauerstoff reagiert direkt mit den meisten elementen;3
ralfherzog-20080313-de146_de146-87;ralfherzog-20080313-de146;de146-87;DANN IST ES SOWIESO ZU SPÄT;dann ist es sowieso zu spät;3
ralfherzog-20080313-de146_de146-88;ralfherzog-20080313-de146;de146-88;KÖNNEN DIE DIESE AUFGABE ÜBERNEHMEN;können die diese aufgabe übernehmen;3
ralfherzog-20080313-de146_de146-89;ralfherzog-20080313-de146;de146-89;DAS KANN SEHR GUT NACHVOLLZOGEN WERDEN;das kann sehr gut nachvollzogen werden;3
ralfherzog-20080313-de146_de146-90;ralfherzog-20080313-de146;de146-90;SIE WAR DARÜBER SEHR ERSTAUNT;sie war darüber sehr erstaunt;3
ralfherzog-20080313-de146_de146-91;ralfherzog-20080313-de146;de146-91;DIESE ÄNDERUNGEN SIND GERECHT UND ÜBERFÄLLIG;diese änderungen sind gerecht und überfällig;3
ralfherzog-20080313-de146_de146-92;ralfherzog-20080313-de146;de146-92;SIE WIRD DAFÜR REICHLICH BELOHNT;sie wird dafür reichlich belohnt;3
ralfherzog-20080313-de146_de146-93;ralfherzog-20080313-de146;de146-93;MAN MÖCHTE DORT MEHRERE STUNDEN LESEN;man möchte dort mehrere stunden lesen;3
ralfherzog-20080313-de146_de146-94;ralfherzog-20080313-de146;de146-94;SOLCHE SUMMEN SIND GEWALTIG;solche summen sind gewaltig;3
ralfherzog-20080313-de146_de146-95;ralfherzog-20080313-de146;de146-95;ES MACHT GAR KEINEN SINN;es macht gar keinen sinn;3
ralfherzog-20080313-de146_de146-96;ralfherzog-20080313-de146;de146-96;DAS IST SCHON EXTREM WICHTIG;das ist schon extrem wichtig;3
ralfherzog-20080313-de146_de146-97;ralfherzog-20080313-de146;de146-97;DAS WAR SICHERLICH EIN FEHLER;das war sicherlich ein fehler;3
ralfherzog-20080313-de146_de146-98;ralfherzog-20080313-de146;de146-98;DORT GIBT ES HÄUFIG NICHT VIELE UNTERSCHIEDE;dort gibt es häufig nicht viele unterschiede;3
ralfherzog-20080313-de146_de146-99;ralfherzog-20080313-de146;de146-99;KÖNNEN DIESE KONTEN GEFÜHRT WERDEN;können diese konten geführt werden;3
ralfherzog-20080314-de147_de147-01;ralfherzog-20080314-de147;de147-01;DAS WAR EIN VOLLER ERFOLG;das war ein voller erfolg;3
ralfherzog-20080314-de147_de147-02;ralfherzog-20080314-de147;de147-02;DAS WAR SEHR VIEL BILLIGER;das war sehr viel billiger;3
ralfherzog-20080314-de147_de147-03;ralfherzog-20080314-de147;de147-03;DAS WÄRE NICHT DURCHGEFÜHRT WORDEN;das wäre nicht durchgeführt worden;3
ralfherzog-20080314-de147_de147-04;ralfherzog-20080314-de147;de147-04;DAS IST EINE SEHR NEGATIVE GESAMTENTWICKLUNG;das ist eine sehr negative gesamtentwicklung;3
ralfherzog-20080314-de147_de147-05;ralfherzog-20080314-de147;de147-05;DIESE DINGE SIND SCHON ALLE VERLOREN;diese dinge sind schon alle verloren;3
ralfherzog-20080314-de147_de147-06;ralfherzog-20080314-de147;de147-06;SIE HABEN DORT SEHR VIEL INVESTIERT;sie haben dort sehr viel investiert;3
ralfherzog-20080314-de147_de147-07;ralfherzog-20080314-de147;de147-07;DAS IST RELATIV SCHWER HINZU BEKOMMEN;das ist relativ schwer hinzu bekommen;3
ralfherzog-20080314-de147_de147-08;ralfherzog-20080314-de147;de147-08;DIE FASSADE IST BRÜCHIGER GEWORDEN;die fassade ist brüchiger geworden;3
ralfherzog-20080314-de147_de147-09;ralfherzog-20080314-de147;de147-09;DAS HÄTTE MAN DANN KAUFEN MÜSSEN;das hätte man dann kaufen müssen;3
ralfherzog-20080314-de147_de147-10;ralfherzog-20080314-de147;de147-10;DAS NUTZT DOCH EIGENTLICH NIEMANDEM;das nutzt doch eigentlich niemandem;3
ralfherzog-20080314-de147_de147-11;ralfherzog-20080314-de147;de147-11;SONST WERDEN DIE ZU EINER GEFAHR;sonst werden die zu einer gefahr;3
ralfherzog-20080314-de147_de147-12;ralfherzog-20080314-de147;de147-12;SIE WOLLEN IHREN EIGENEN STURZ VERMEIDEN;sie wollen ihren eigenen sturz vermeiden;3
ralfherzog-20080314-de147_de147-13;ralfherzog-20080314-de147;de147-13;DIE INVESTITION HAT SICH GELOHNT;die investition hat sich gelohnt;3
ralfherzog-20080314-de147_de147-14;ralfherzog-20080314-de147;de147-14;DAS GESCHIEHT DOCH SCHON LANGE NICHT MEHR;das geschieht doch schon lange nicht mehr;3
ralfherzog-20080314-de147_de147-15;ralfherzog-20080314-de147;de147-15;DIESE PROBLEME HABEN DIE UNTERNEHMEN;diese probleme haben die unternehmen;3
ralfherzog-20080314-de147_de147-16;ralfherzog-20080314-de147;de147-16;DIESES DORF GIBT ES SCHON SEIT LANGEM;dieses dorf gibt es schon seit langem;3
ralfherzog-20080314-de147_de147-17;ralfherzog-20080314-de147;de147-17;DAS WIRD IMMER SCHWIERIGER;das wird immer schwieriger;3
ralfherzog-20080314-de147_de147-18;ralfherzog-20080314-de147;de147-18;DAS IST NATÜRLICH EIN SEHR GUTES GESCHÄFT;das ist natürlich ein sehr gutes geschäft;3
ralfherzog-20080314-de147_de147-19;ralfherzog-20080314-de147;de147-19;SIE HABEN SICH DARÜBER NIE BEKLAGT;sie haben sich darüber nie beklagt;3
ralfherzog-20080314-de147_de147-20;ralfherzog-20080314-de147;de147-20;AUCH DIE HABEN EIN RECHT AUF MENSCHENWÜRDIGES LEBEN;auch die haben ein recht auf menschenwürdiges leben;3
ralfherzog-20080314-de147_de147-21;ralfherzog-20080314-de147;de147-21;DIE KRITERIEN WERDEN DEUTLICH HERAUFGESETZT;die kriterien werden deutlich heraufgesetzt;3
ralfherzog-20080314-de147_de147-22;ralfherzog-20080314-de147;de147-22;ES HAT EINFACH NICHTS MEHR FUNKTIONIERT;es hat einfach nichts mehr funktioniert;3
ralfherzog-20080314-de147_de147-23;ralfherzog-20080314-de147;de147-23;SIE HABEN DEN NIEDRIGSTEN STEUERSATZ;sie haben den niedrigsten steuersatz;3
ralfherzog-20080314-de147_de147-24;ralfherzog-20080314-de147;de147-24;WEITERE NEGATIVE DINGE GIBT ES NICHT ZU BERÜCKSICHTIGEN;weitere negative dinge gibt es nicht zu berücksichtigen;3
ralfherzog-20080314-de147_de147-25;ralfherzog-20080314-de147;de147-25;ES GIBT NUN EINIGE GRÖßERE VERÄNDERUNGEN;es gibt nun einige größere veränderungen;3
ralfherzog-20080314-de147_de147-26;ralfherzog-20080314-de147;de147-26;SIE MÜSSEN VON EINEM FESTEN EINKOMMEN LEBEN;sie müssen von einem festen einkommen leben;3
ralfherzog-20080314-de147_de147-27;ralfherzog-20080314-de147;de147-27;DAS KANN GAR NICHT DEN AUSSCHLAG GEGEBEN HABEN;das kann gar nicht den ausschlag gegeben haben;3
ralfherzog-20080314-de147_de147-28;ralfherzog-20080314-de147;de147-28;DAS IST NUR EINE GANZ KLEINE MINDERHEIT;das ist nur eine ganz kleine minderheit;3
ralfherzog-20080314-de147_de147-29;ralfherzog-20080314-de147;de147-29;DAS WIRD MITTLERWEILE NICHT MEHR BEWILLIGT;das wird mittlerweile nicht mehr bewilligt;3
ralfherzog-20080314-de147_de147-30;ralfherzog-20080314-de147;de147-30;ES DROHEN EINIGE VERZÖGERUNGEN;es drohen einige verzögerungen;3
ralfherzog-20080314-de147_de147-31;ralfherzog-20080314-de147;de147-31;SIE REDEN SCHON VON WEITEREN VERSCHIEBUNGEN;sie reden schon von weiteren verschiebungen;3
ralfherzog-20080314-de147_de147-32;ralfherzog-20080314-de147;de147-32;DER UNTERSCHIED WAR DAMALS NOCH SEHR VIEL GRÖßER;der unterschied war damals noch sehr viel größer;3
ralfherzog-20080314-de147_de147-33;ralfherzog-20080314-de147;de147-33;DAS IST AM BESTEN GEEIGNET;das ist am besten geeignet;3
ralfherzog-20080314-de147_de147-34;ralfherzog-20080314-de147;de147-34;MAN WIRD DIESES ZIEL KAUM ERREICHEN KÖNNEN;man wird dieses ziel kaum erreichen können;3
ralfherzog-20080314-de147_de147-35;ralfherzog-20080314-de147;de147-35;DAS IST MIT FALSCHEN VORSTELLUNGEN VERBUNDEN;das ist mit falschen vorstellungen verbunden;3
ralfherzog-20080314-de147_de147-36;ralfherzog-20080314-de147;de147-36;DAS BROT MUSS HERAUSGENOMMEN WERDEN;das brot muss herausgenommen werden;3
ralfherzog-20080314-de147_de147-37;ralfherzog-20080314-de147;de147-37;SIE MÜSSEN SICH AUF DAS KERNGESCHÄFT KONZENTRIEREN;sie müssen sich auf das kerngeschäft konzentrieren;3
ralfherzog-20080314-de147_de147-38;ralfherzog-20080314-de147;de147-38;DIE BEVÖLKERUNG KANN DAZU AUFGERUFEN WERDEN;die bevölkerung kann dazu aufgerufen werden;3
ralfherzog-20080314-de147_de147-39;ralfherzog-20080314-de147;de147-39;DAS MUSS IMMER EINKALKULIERT WERDEN;das muss immer einkalkuliert werden;3
ralfherzog-20080314-de147_de147-40;ralfherzog-20080314-de147;de147-40;DIE BEVÖLKERUNG VERARMT IMMER STÄRKER;die bevölkerung verarmt immer stärker;3
ralfherzog-20080314-de147_de147-41;ralfherzog-20080314-de147;de147-41;DAS KONNTE NICHT BESTÄTIGT WERDEN;das konnte nicht bestätigt werden;3
ralfherzog-20080314-de147_de147-42;ralfherzog-20080314-de147;de147-42;ES WERDEN SEHR VIELE TRICKS VERWENDET;es werden sehr viele tricks verwendet;3
ralfherzog-20080314-de147_de147-43;ralfherzog-20080314-de147;de147-43;SIE KÖNNEN WEITERE SCHÄDEN MINIMIEREN;sie können weitere schäden minimieren;3
ralfherzog-20080314-de147_de147-44;ralfherzog-20080314-de147;de147-44;UND JETZT EIN WORT ZU DEN KOSTEN;und jetzt ein wort zu den kosten;3
ralfherzog-20080314-de147_de147-45;ralfherzog-20080314-de147;de147-45;SIE LIEGEN SEHR WEIT HINTEN;sie liegen sehr weit hinten;3
ralfherzog-20080314-de147_de147-46;ralfherzog-20080314-de147;de147-46;DAS BROT HAT EINE ZIEMLICH QUADRATISCHE FORM;das brot hat eine ziemlich quadratische form;3
ralfherzog-20080314-de147_de147-47;ralfherzog-20080314-de147;de147-47;DAS WIRD DANN SEHR KNAPP SEIN;das wird dann sehr knapp sein;3
ralfherzog-20080314-de147_de147-48;ralfherzog-20080314-de147;de147-48;DIE UMSTÄNDE WERDEN TOTAL VERNACHLÄSSIGT;die umstände werden total vernachlässigt;3
ralfherzog-20080314-de147_de147-49;ralfherzog-20080314-de147;de147-49;DIESES IST JEDOCH UNBEKANNT;dieses ist jedoch unbekannt;3
ralfherzog-20080314-de147_de147-50;ralfherzog-20080314-de147;de147-50;DADURCH WIRD DAS PROBLEM NICHT BESEITIGT;dadurch wird das problem nicht beseitigt;3
ralfherzog-20080314-de147_de147-51;ralfherzog-20080314-de147;de147-51;DER PREIS KANN NICHT MEHR GEHALTEN WERDEN;der preis kann nicht mehr gehalten werden;3
ralfherzog-20080314-de147_de147-52;ralfherzog-20080314-de147;de147-52;DAS HABE ICH SCHON LANGE NICHT MEHR ERLEBT;das habe ich schon lange nicht mehr erlebt;3
ralfherzog-20080314-de147_de147-53;ralfherzog-20080314-de147;de147-53;DIESER ZUSAMMENHANG IST FESTGESTELLT WORDEN;dieser zusammenhang ist festgestellt worden;3
ralfherzog-20080314-de147_de147-54;ralfherzog-20080314-de147;de147-54;SIE WERDEN DAVON SOWIESO NOCH WENIGER HABEN;sie werden davon sowieso noch weniger haben;3
ralfherzog-20080314-de147_de147-55;ralfherzog-20080314-de147;de147-55;NATÜRLICH WÜRDE ES HEIMLICH GESCHEHEN;natürlich würde es heimlich geschehen;3
ralfherzog-20080314-de147_de147-56;ralfherzog-20080314-de147;de147-56;DAMIT KÖNNEN WENIGER KREDITE GEGEBEN WERDEN;damit können weniger kredite gegeben werden;3
ralfherzog-20080314-de147_de147-57;ralfherzog-20080314-de147;de147-57;SIE HABEN AUßERDEM DAVON GAR KEINE VORSTELLUNG;sie haben außerdem davon gar keine vorstellung;3
ralfherzog-20080314-de147_de147-58;ralfherzog-20080314-de147;de147-58;DIESE GELINGEN SEHR GUT;diese gelingen sehr gut;3
ralfherzog-20080314-de147_de147-59;ralfherzog-20080314-de147;de147-59;DIE UNSICHERHEITEN NEHMEN SEHR STARK ZU;die unsicherheiten nehmen sehr stark zu;3
ralfherzog-20080314-de147_de147-60;ralfherzog-20080314-de147;de147-60;DAS IST IN WIRKLICHKEIT ERLEDIGT;das ist in wirklichkeit erledigt;3
ralfherzog-20080314-de147_de147-61;ralfherzog-20080314-de147;de147-61;IST SO ETWAS VORSTELLBAR;ist so etwas vorstellbar;3
ralfherzog-20080314-de147_de147-62;ralfherzog-20080314-de147;de147-62;DIE RESERVEN WERDEN ABGESAUGT;die reserven werden abgesaugt;3
ralfherzog-20080314-de147_de147-63;ralfherzog-20080314-de147;de147-63;SIE HABEN EINE KÜRZERE LEBENSERWARTUNG;sie haben eine kürzere lebenserwartung;3
ralfherzog-20080314-de147_de147-64;ralfherzog-20080314-de147;de147-64;MAN MÖCHTE DAS AUF JEDEN FALL KAUFEN;man möchte das auf jeden fall kaufen;3
ralfherzog-20080314-de147_de147-65;ralfherzog-20080314-de147;de147-65;DIE FOLGE DAVON IST EINE NOCH GRÖßERE FLUCHT;die folge davon ist eine noch größere flucht;3
ralfherzog-20080314-de147_de147-66;ralfherzog-20080314-de147;de147-66;DA ENTWICKELT SICH EIN SEHR GROßES PROBLEM;da entwickelt sich ein sehr großes problem;3
ralfherzog-20080314-de147_de147-67;ralfherzog-20080314-de147;de147-67;DIE GESETZE SIND HEIMLICH GEÄNDERT WORDEN;die gesetze sind heimlich geändert worden;3
ralfherzog-20080314-de147_de147-68;ralfherzog-20080314-de147;de147-68;DAS MACHEN NUR SOLCHE LEUTE;das machen nur solche leute;3
ralfherzog-20080314-de147_de147-69;ralfherzog-20080314-de147;de147-69;DIE WIRTSCHAFT SOLL UNTERSTÜTZT WERDEN;die wirtschaft soll unterstützt werden;3
ralfherzog-20080314-de147_de147-70;ralfherzog-20080314-de147;de147-70;DIE KOSTEN HAT MAN SCHON BALD WIEDER HEREIN BEKOMMEN;die kosten hat man schon bald wieder herein bekommen;3
ralfherzog-20080314-de147_de147-71;ralfherzog-20080314-de147;de147-71;MITTLERWEILE WERDEN SCHON RECHTFERTIGUNGEN GESCHRIEBEN;mittlerweile werden schon rechtfertigungen geschrieben;3
ralfherzog-20080314-de147_de147-72;ralfherzog-20080314-de147;de147-72;DAS WIRD NATÜRLICH DIE WIRTSCHAFT UNMITTELBAR ZUM EINSTURZ BRINGEN;das wird natürlich die wirtschaft unmittelbar zum einsturz bringen;3
ralfherzog-20080314-de147_de147-73;ralfherzog-20080314-de147;de147-73;DAS DECKT SICH AUCH MIT DIESEN AUSSAGEN;das deckt sich auch mit diesen aussagen;3
ralfherzog-20080314-de147_de147-74;ralfherzog-20080314-de147;de147-74;DAS IST BEREITS VERSCHOBEN WORDEN;das ist bereits verschoben worden;3
ralfherzog-20080314-de147_de147-75;ralfherzog-20080314-de147;de147-75;DAS IST SEHR VIEL GELD;das ist sehr viel geld;3
ralfherzog-20080314-de147_de147-76;ralfherzog-20080314-de147;de147-76;SIE SIND SCHON SEHR VIEL FRÜHER VERBRAUCHT;sie sind schon sehr viel früher verbraucht;3
ralfherzog-20080314-de147_de147-77;ralfherzog-20080314-de147;de147-77;DIE POLITIKER HABEND DAS TOTAL VERNACHLÄSSIGT;die politiker habend das total vernachlässigt;3
ralfherzog-20080314-de147_de147-78;ralfherzog-20080314-de147;de147-78;DAS WAR FÜR MICH NICHT VORSTELLBAR;das war für mich nicht vorstellbar;3
ralfherzog-20080314-de147_de147-79;ralfherzog-20080314-de147;de147-79;DAS IST EIN SEHR HOHER WERT;das ist ein sehr hoher wert;3
ralfherzog-20080314-de147_de147-80;ralfherzog-20080314-de147;de147-80;SEHR VIELE FÜHLEN SICH KRANK;sehr viele fühlen sich krank;3
ralfherzog-20080314-de147_de147-81;ralfherzog-20080314-de147;de147-81;SIE SOLLEN MIT WENIGER EINKOMMEN VORLIEB NEHMEN;sie sollen mit weniger einkommen vorlieb nehmen;3
ralfherzog-20080314-de147_de147-82;ralfherzog-20080314-de147;de147-82;DIESE ZAHLEN MACHEN DAS EIGENTLICHE PROBLEM KLAR;diese zahlen machen das eigentliche problem klar;3
ralfherzog-20080314-de147_de147-83;ralfherzog-20080314-de147;de147-83;DAS GESCHIEHT ALLES AUS ANGST;das geschieht alles aus angst;3
ralfherzog-20080314-de147_de147-84;ralfherzog-20080314-de147;de147-84;EIGENTLICH SIND DIE ALLE PLEITE;eigentlich sind die alle pleite;3
ralfherzog-20080314-de147_de147-85;ralfherzog-20080314-de147;de147-85;DAS KOMMT IMMER WIEDER VOR;das kommt immer wieder vor;3
ralfherzog-20080314-de147_de147-86;ralfherzog-20080314-de147;de147-86;SIE HABEN SEHR UMFANGREICHE BEIHILFEN BEKOMMEN;sie haben sehr umfangreiche beihilfen bekommen;3
ralfherzog-20080314-de147_de147-87;ralfherzog-20080314-de147;de147-87;DIESE PROBLEME KÖNNTEN GELÖST WERDEN;diese probleme könnten gelöst werden;3
ralfherzog-20080314-de147_de147-88;ralfherzog-20080314-de147;de147-88;WARUM SOLL DAS EIGENTLICH FINANZIERT WERDEN;warum soll das eigentlich finanziert werden;3
ralfherzog-20080314-de147_de147-89;ralfherzog-20080314-de147;de147-89;DAS HAT FOLGEN FÜR DIE STATISTIK;das hat folgen für die statistik;3
ralfherzog-20080314-de147_de147-90;ralfherzog-20080314-de147;de147-90;DIESE MAßNAHMEN SIND DORT NICHT MÖGLICH;diese maßnahmen sind dort nicht möglich;3
ralfherzog-20080314-de147_de147-91;ralfherzog-20080314-de147;de147-91;JETZT WIRD ES RICHTIG GEFÄHRLICH;jetzt wird es richtig gefährlich;3
ralfherzog-20080314-de147_de147-92;ralfherzog-20080314-de147;de147-92;DAS SOLL NICHT VORENTHALTEN WERDEN;das soll nicht vorenthalten werden;3
ralfherzog-20080314-de147_de147-93;ralfherzog-20080314-de147;de147-93;DAS WIRD MAN SO ERREICHEN KÖNNEN;das wird man so erreichen können;3
ralfherzog-20080314-de147_de147-94;ralfherzog-20080314-de147;de147-94;DAS WIRD DAMIT BEGRÜNDET;das wird damit begründet;3
ralfherzog-20080314-de147_de147-95;ralfherzog-20080314-de147;de147-95;DAVON WURDE SEHR VIEL BESTELLT;davon wurde sehr viel bestellt;3
ralfherzog-20080314-de147_de147-96;ralfherzog-20080314-de147;de147-96;EIN BESONDERER TIPP WURDE GEGEBEN;ein besonderer tipp wurde gegeben;3
ralfherzog-20080314-de147_de147-97;ralfherzog-20080314-de147;de147-97;DAS IST BISHER ALS UNBEDEUTEND DARGESTELLT WORDEN;das ist bisher als unbedeutend dargestellt worden;3
ralfherzog-20080314-de147_de147-98;ralfherzog-20080314-de147;de147-98;DIE SACHE WURDE IM EINZELNEN ÜBERPRÜFT;die sache wurde im einzelnen überprüft;3
ralfherzog-20080314-de147_de147-99;ralfherzog-20080314-de147;de147-99;DIESE ZAHLEN STIMMEN VORAUSSICHTLICH;diese zahlen stimmen voraussichtlich;3
ralfherzog-20080315-de148_de148-01;ralfherzog-20080315-de148;de148-01;DAS GERÄT BLEIBT EINFACH SAUBER;das gerät bleibt einfach sauber;3
ralfherzog-20080315-de148_de148-02;ralfherzog-20080315-de148;de148-02;SIE HABEN ES DORT SEHR EINFACH;sie haben es dort sehr einfach;3
