timpritlove-20180320-rec_segment_0975;timpritlove-20180320-rec;segment_0975;Wissenschaftler müssen sich selber um Drittmittel *eh* kümmern, teilweise auch in erheblichem Maße.;wissenschaftler müssen sich selber um drittmittel eh kümmern teilweise auch in erheblichem maße;3
timpritlove-20180320-rec_segment_0976;timpritlove-20180320-rec;segment_0976;Werden auch in ihrer Arbeit;werden auch in ihrer arbeit;3
timpritlove-20180320-rec_segment_0977;timpritlove-20180320-rec;segment_0977;danach beurteilt, wie viel Drittmittel sie denn jetzt einwerben. ja Wo man sich dann halt auch wieder fragt,;danach beurteilt wie viel drittmittel sie denn jetzt einwerben ja wo man sich dann halt auch wieder fragt;3
timpritlove-20180320-rec_segment_0978;timpritlove-20180320-rec;segment_0978;worum geht es jetzt eigentlich? Also geht es jetzt darum,;worum geht es jetzt eigentlich also geht es jetzt darum;3
timpritlove-20180320-rec_segment_0979;timpritlove-20180320-rec;segment_0979;die Geldmaschine am Laufen zu halten oder geht es auch irgendwie um die eigentliche Arbeit. Spielt das dann an der Stelle überhaupt noch eine Rolle.;die geldmaschine am laufen zu halten oder geht es auch irgendwie um die eigentliche arbeit spielt das dann an der stelle überhaupt noch eine rolle;3
timpritlove-20180320-rec_segment_0980;timpritlove-20180320-rec;segment_0980;Das ist so das eine was ich sehe;das ist so das eine was ich sehe;3
timpritlove-20180320-rec_segment_0981;timpritlove-20180320-rec;segment_0981;*ehm*;ehm;3
timpritlove-20180320-rec_segment_0982;timpritlove-20180320-rec;segment_0982;Das andere ist natürlich auch was so die Ausbildung, die erste Ausbildung an sich betrifft. nicht Also auch die verkürzten;das andere ist natürlich auch was so die ausbildung die erste ausbildung an sich betrifft nicht also auch die verkürzten;3
timpritlove-20180320-rec_segment_0983;timpritlove-20180320-rec;segment_0983;Studienzeiten folgen ja im Prinzip auch so dieser Logik mit,;studienzeiten folgen ja im prinzip auch so dieser logik mit;3
timpritlove-20180320-rec_segment_0984;timpritlove-20180320-rec;segment_0984;naja dieses System muss halt schneller *eh* zumindest halbwegs brauchbar ausgebildete Mitarbeiter erzeugen.;naja dieses system muss halt schneller eh zumindest halbwegs brauchbar ausgebildete mitarbeiter erzeugen;3
timpritlove-20180320-rec_segment_0985;timpritlove-20180320-rec;segment_0985;Wo *eh* wo befinden wir uns jetzt sozusagen auf diese Weg. sind wir jetzt wieder sozusagen;wo eh wo befinden wir uns jetzt sozusagen auf diese weg sind wir jetzt wieder sozusagen;3
timpritlove-20180320-rec_segment_0986;timpritlove-20180320-rec;segment_0986;*eh* durch die Hintertür wieder *eh* auf dem Weg zum Mäzenatentum oder ist das jetzt;eh durch die hintertür wieder eh auf dem weg zum mäzenatentum oder ist das jetzt;3
timpritlove-20180320-rec_segment_1014;timpritlove-20180320-rec;segment_1014;die sozusagen unterfinanziert sind. Also was;die sozusagen unterfinanziert sind also was;3
timpritlove-20180320-rec_segment_1015;timpritlove-20180320-rec;segment_1015;lässt denn das Wissenschaftssystem in der derzeitigen Ausprägung;lässt denn das wissenschaftssystem in der derzeitigen ausprägung;3
timpritlove-20180320-rec_segment_1048;timpritlove-20180320-rec;segment_1048;Aber das ist quasi die Erkenntnis aus *eh* den letzten paar hundert Jahren, dass das;aber das ist quasi die erkenntnis aus eh den letzten paar hundert jahren dass das;3
timpritlove-20180320-rec_segment_1049;timpritlove-20180320-rec;segment_1049;eben passiert einfach, ja ja auch wenn man es nicht vorhersagen kann. Ja.;eben passiert einfach ja ja auch wenn man es nicht vorhersagen kann ja;3
timpritlove-20180320-rec_segment_1056;timpritlove-20180320-rec;segment_1056;Vielleicht nochmal so zum *ehm* aktuellen;vielleicht nochmal so zum ehm aktuellen;3
timpritlove-20180320-rec_segment_1057;timpritlove-20180320-rec;segment_1057;System. *ehm* Wir sind jetzt ein bisschen schnell hingerauscht, aber;system ehm wir sind jetzt ein bisschen schnell hingerauscht aber;3
timpritlove-20180320-rec_segment_1058;timpritlove-20180320-rec;segment_1058;die die die *eh* letzte wirklich nennenswerte *eh* Umstellung des;die die die eh letzte wirklich nennenswerte eh umstellung des;3
timpritlove-20180320-rec_segment_1059;timpritlove-20180320-rec;segment_1059;Wissenschaftssystems, also des des des eigentlichen Lehrprozesses, war ja dieser Bolognia *eh* Prozess, der quasi überhaupt erst mal so,;wissenschaftssystems also des des des eigentlichen lehrprozesses war ja dieser bolognia eh prozess der quasi überhaupt erst mal so;3
timpritlove-20180320-rec_segment_1060;timpritlove-20180320-rec;segment_1060;diese *eh*  wie heißt es so schön, die Harmonisierung, ja also Vereinheitlichung ja des Lehrsystems europaweit;diese eh wie heißt es so schön die harmonisierung ja also vereinheitlichung ja des lehrsystems europaweit;3
timpritlove-20180320-rec_segment_1061;timpritlove-20180320-rec;segment_1061;*eh* zum Ziel hat und sicherlich auch einiges dadurch einfacher macht, weil eben Bachelor und Master so als;eh zum ziel hat und sicherlich auch einiges dadurch einfacher macht weil eben bachelor und master so als;3
timpritlove-20180320-rec_segment_1062;timpritlove-20180320-rec;segment_1062;so zwei wohldefinierte Ausbildungsstufen des normalen Universitätsprozesses;so zwei wohldefinierte ausbildungsstufen des normalen universitätsprozesses;3
timpritlove-20180320-rec_segment_1063;timpritlove-20180320-rec;segment_1063;da natürlich schon ganz andere Vergleichbarkeit schafft, als es bisher war. Es gab ja früher;da natürlich schon ganz andere vergleichbarkeit schafft als es bisher war es gab ja früher;3
timpritlove-20180320-rec_segment_1065;timpritlove-20180320-rec;segment_1065;das *eh* kann ja auch nicht sein. *ehm*;das eh kann ja auch nicht sein ehm;3
timpritlove-20180320-rec_segment_1066;timpritlove-20180320-rec;segment_1066;Das läuft ja jetzt seit wann? Bolognia-Prozess *eh*;das läuft ja jetzt seit wann bolognia prozess eh;3
timpritlove-20180320-rec_segment_1067;timpritlove-20180320-rec;segment_1067;ist jetzt schon so einige Jahre *eh* unterwegs, ich weiß gar nicht, wann ging das los?;ist jetzt schon so einige jahre eh unterwegs ich weiß gar nicht wann ging das los;3
timpritlove-20180320-rec_segment_1068;timpritlove-20180320-rec;segment_1068;*ehm* 88 wurde das mal so;ehm achtundachtzig wurde das mal so;3
timpritlove-20180320-rec_segment_1069;timpritlove-20180320-rec;segment_1069;*eh* ja ne ernsthaft erdacht seit 10 jahren.  97 ging das glaube ich los.;eh ja ne ernsthaft erdacht seit zehn jahren siebenundneunzig ging das glaube ich los;3
timpritlove-20180320-rec_segment_1070;timpritlove-20180320-rec;segment_1070;Ernsthaft seit 10 Jahren und seit 97 ist es ist die Umsetzung begonnen worden. Ja;ernsthaft seit zehn jahren und seit siebenundneunzig ist es ist die umsetzung begonnen worden ja;3
timpritlove-20180320-rec_segment_1071;timpritlove-20180320-rec;segment_1071;genau, und es dauert ja dann eine Weile, bis die Universitäten ja ja darauf umgeschaltet haben ja ja.;genau und es dauert ja dann eine weile bis die universitäten ja ja darauf umgeschaltet haben ja ja;3
timpritlove-20180320-rec_segment_1072;timpritlove-20180320-rec;segment_1072;*eh* Kann man sagen, dass das sozusagen eine hatte das positive Auswirkungen? Hat es;eh kann man sagen dass das sozusagen eine hatte das positive auswirkungen hat es;3
timpritlove-20180320-rec_segment_1073;timpritlove-20180320-rec;segment_1073;also ich denke es negative Auswirkungen? ich denke, es ist zu früh. *ehm*;also ich denke es negative auswirkungen ich denke es ist zu früh ehm;3
timpritlove-20180320-rec_segment_1119;timpritlove-20180320-rec;segment_1119;Was jetzt nicht mehr so ist. Nee. *ehe* Aber ich bringe das nur als Beispiel, um zu sehen,;was jetzt nicht mehr so ist nee ehe aber ich bringe das nur als beispiel um zu sehen;3
timpritlove-20180320-rec_segment_1124;timpritlove-20180320-rec;segment_1124;Aber ich jetzt abgesehen von der Finanz *eh* debatte, die ich jetzt mal nebenanstellen will, grundsätzlich;aber ich jetzt abgesehen von der finanz eh debatte die ich jetzt mal nebenanstellen will grundsätzlich;3
timpritlove-20180320-rec_segment_1125;timpritlove-20180320-rec;segment_1125;sagen Sie, ist diese Vereinheitlichung *eh* des Lehrsystems etwas, was an sich;sagen sie ist diese vereinheitlichung eh des lehrsystems etwas was an sich;3
timpritlove-20180320-rec_segment_1126;timpritlove-20180320-rec;segment_1126;förderlich sein kann, für die Weiterentwicklung des Wissenschaftssystems als solchem?;förderlich sein kann für die weiterentwicklung des wissenschaftssystems als solchem;3
timpritlove-20180320-rec_segment_1144;timpritlove-20180320-rec;segment_1144;Und auch mehr Mut *eh* auf den Tisch ja bringen quasi. Ja. ja;und auch mehr mut eh auf den tisch ja bringen quasi ja ja;3
timpritlove-20180320-rec_segment_1149;timpritlove-20180320-rec;segment_1149;ein;ein;3
timpritlove-20180320-rec_segment_1152;timpritlove-20180320-rec;segment_1152;der Stelle *ehm*;der stelle ehm;3
timpritlove-20180320-rec_segment_1153;timpritlove-20180320-rec;segment_1153;stellt sich ja im Prinzip die selbe Frage ja. Also *eh* wo wo mache ich das, wo hänge ich meine *eh* Forschung auf.;stellt sich ja im prinzip die selbe frage ja also eh wo wo mache ich das wo hänge ich meine eh forschung auf;3
timpritlove-20180320-rec_segment_1154;timpritlove-20180320-rec;segment_1154;Gemeinhin sind es halt einerseits die Universitäten oder die Max Planck *eh* Gesellschaft, eben diese wissenschaftlichen;gemeinhin sind es halt einerseits die universitäten oder die max planck eh gesellschaft eben diese wissenschaftlichen;3
timpritlove-20180320-rec_segment_1155;timpritlove-20180320-rec;segment_1155;*eh* Gesellschaften, die sich zusammentun, um dann wiederum Forschungsinstitute *eh* aufzustellen.;eh gesellschaften die sich zusammentun um dann wiederum forschungsinstitute eh aufzustellen;3
timpritlove-20180320-rec_segment_1156;timpritlove-20180320-rec;segment_1156;Gibt es denn da ein , ist das;gibt es denn da ein ist das;3
timpritlove-20180320-rec_segment_1157;timpritlove-20180320-rec;segment_1157;also inwiefern wie muss man das System verstehen, was trägt;also inwiefern wie muss man das system verstehen was trägt;3
timpritlove-20180320-rec_segment_1159;timpritlove-20180320-rec;segment_1159;derzeit. Welche Rolle spielen auch Stiftungen *mhm* in dem Zusammenhang, würde mich nochmal interessieren.;derzeit welche rolle spielen auch stiftungen mhm in dem zusammenhang würde mich nochmal interessieren;3
timpritlove-20180320-rec_segment_1160;timpritlove-20180320-rec;segment_1160;Und *ehm* gibt es dort auch neue;und ehm gibt es dort auch neue;3
timpritlove-20180320-rec_segment_1161;timpritlove-20180320-rec;segment_1161;Trends, wie sich das noch weiter;trends wie sich das noch weiter;3
timpritlove-20180320-rec_segment_1162;timpritlove-20180320-rec;segment_1162;aufteilen kann.;aufteilen kann;3
timpritlove-20180320-rec_segment_1211;timpritlove-20180320-rec;segment_1211;Aber das funktioniert nicht, wenn man es zu eng macht. weil man dann Ja, weil dann habe ich natürlich jetzt und morgen ein Produkt, aber nicht in zehn Jahren.;aber das funktioniert nicht wenn man es zu eng macht weil man dann ja weil dann habe ich natürlich jetzt und morgen ein produkt aber nicht in zehn jahren;3
timpritlove-20180320-rec_segment_1213;timpritlove-20180320-rec;segment_1213;warum funktioniert das nicht? Funktioniert das deshalb nicht, weil die Motivation der Wissenschaftler in *eh* zu engen Grenzen erlahmt oder weil man einfach nicht zu breit;warum funktioniert das nicht funktioniert das deshalb nicht weil die motivation der wissenschaftler in eh zu engen grenzen erlahmt oder weil man einfach nicht zu breit;3
timpritlove-20180320-rec_segment_1227;timpritlove-20180320-rec;segment_1227;Ich sehe gerade so Newton unter dem Baum liegen, wie er wie er ja ja dem fallenden Apfel zuschaut. *hehe* Wo wir ja nicht wissen, ob es so war. Aber nein,;ich sehe gerade so newton unter dem baum liegen wie er wie er ja ja dem fallenden apfel zuschaut hehe wo wir ja nicht wissen ob es so war aber nein;3
timpritlove-20180320-rec_segment_1231;timpritlove-20180320-rec;segment_1231;dass das so geht. *mhm* Welche Rolle spielen die Stiftungen im wissenschaftlichen Prozess?;dass das so geht mhm welche rolle spielen die stiftungen im wissenschaftlichen prozess;3
timpritlove-20180320-rec_segment_1252;timpritlove-20180320-rec;segment_1252;ergänzende Modelle zu finanzieren. Weil die Stiftungen vor allem auch so;ergänzende modelle zu finanzieren weil die stiftungen vor allem auch so;3
timpritlove-20180320-rec_segment_1253;timpritlove-20180320-rec;segment_1253;bestimmte Themenbereiche *eh* durch diese explizite Förderung überhaupt in den Fokus bringen, ja die sonst so;bestimmte themenbereiche eh durch diese explizite förderung überhaupt in den fokus bringen ja die sonst so;3
timpritlove-20180320-rec_segment_1254;timpritlove-20180320-rec;segment_1254;ja  nicht da wären. Ja,;ja nicht da wären ja;3
timpritlove-20180320-rec_segment_1263;timpritlove-20180320-rec;segment_1263;die Die definieren einfach das Aufgabenziel so ist es schon von vornherein interdisziplinär. So ist es. Also ich glaube, gerade für solche;die die definieren einfach das aufgabenziel so ist es schon von vornherein interdisziplinär so ist es also ich glaube gerade für solche;3
timpritlove-20180320-rec_segment_1274;timpritlove-20180320-rec;segment_1274;durch die Bank positiv. Also die Finanzierung einzelner Semester ja in anderen;durch die bank positiv also die finanzierung einzelner semester ja in anderen;3
timpritlove-20180320-rec_segment_1281;timpritlove-20180320-rec;segment_1281;*eh* Teilweise gibt es das ja schon. Also mit Forschungssemestern ja hat man ja ja schon die Möglichkeit auch, Förderung zu bekommen,;eh teilweise gibt es das ja schon also mit forschungssemestern ja hat man ja ja schon die möglichkeit auch förderung zu bekommen;3
timpritlove-20180320-rec_segment_1282;timpritlove-20180320-rec;segment_1282;zumindest *eh* bestimmte Rahmengelder. Aber Sie sprechen jetzt von einer etwas konsequenteren *eh*;zumindest eh bestimmte rahmengelder aber sie sprechen jetzt von einer etwas konsequenteren eh;3
timpritlove-20180320-rec_segment_1287;timpritlove-20180320-rec;segment_1287;*ehm* der interdisziplinäre Teil der interessiert mich auch gleich nochmal, aber *eh* damit wir das nicht verlieren,;ehm der interdisziplinäre teil der interessiert mich auch gleich nochmal aber eh damit wir das nicht verlieren;3
timpritlove-20180320-rec_segment_1288;timpritlove-20180320-rec;segment_1288;es gibt ja auf EU Ebene auch entsprechende Förderungen. ja *eh*;es gibt ja auf eu ebene auch entsprechende förderungen ja eh;3
timpritlove-20180320-rec_segment_1291;timpritlove-20180320-rec;segment_1291;wie die Stiftungen, kann man das so sagen. *ehm*;wie die stiftungen kann man das so sagen ehm;3
timpritlove-20180320-rec_segment_1292;timpritlove-20180320-rec;segment_1292;Die ja dann auch immer gleich diese Voraussetzung mitbringt, da müssen sich mindestens so und so viele Teams aus verschiedenen Ländern draus;die ja dann auch immer gleich diese voraussetzung mitbringt da müssen sich mindestens so und so viele teams aus verschiedenen ländern draus;3
timpritlove-20180320-rec_segment_1293;timpritlove-20180320-rec;segment_1293;*eh* beteiligen. Die sich ja in der Regel auch immer ganz fleißig besuchen. Also so in gewisser Hinsicht, so was ähnliches *eh* scheint es ja schon zu geben.;eh beteiligen die sich ja in der regel auch immer ganz fleißig besuchen also so in gewisser hinsicht so was ähnliches eh scheint es ja schon zu geben;3
timpritlove-20180320-rec_segment_1304;timpritlove-20180320-rec;segment_1304;Nochmal zurück zu dieser interdisziplinären Forschung. Also;nochmal zurück zu dieser interdisziplinären forschung also;3
timpritlove-20180320-rec_segment_1305;timpritlove-20180320-rec;segment_1305;ist das *eh* etwas, was gegebenenfalls nicht ausreichend betont wird, dass;ist das eh etwas was gegebenenfalls nicht ausreichend betont wird dass;3
timpritlove-20180320-rec_segment_1306;timpritlove-20180320-rec;segment_1306;die einzelnen Wissenschaftsfelder zu wenig gemeinsam arbeiten,;die einzelnen wissenschaftsfelder zu wenig gemeinsam arbeiten;3
timpritlove-20180320-rec_segment_1334;timpritlove-20180320-rec;segment_1334;Vielleicht zum Schluss, auch wenn sich das so schwer verallgemeinern lässt, aber welchen Rat kann man denn so angehenden *ehm* Wissenschaftlern;vielleicht zum schluss auch wenn sich das so schwer verallgemeinern lässt aber welchen rat kann man denn so angehenden ehm wissenschaftlern;3
timpritlove-20180320-rec_segment_1335;timpritlove-20180320-rec;segment_1335;so mitgeben, was;so mitgeben was;3
timpritlove-20180320-rec_segment_1336;timpritlove-20180320-rec;segment_1336;wohin man sich vielleicht orientieren sollte. Und zwar jetzt nicht inhaltlich, sondern eben;wohin man sich vielleicht orientieren sollte und zwar jetzt nicht inhaltlich sondern eben;3
timpritlove-20180320-rec_segment_1337;timpritlove-20180320-rec;segment_1337;organisatorisch. Wie sollte man sich selbst verstehen als *eh* Wissenschaftler. Ich glaube es;organisatorisch wie sollte man sich selbst verstehen als eh wissenschaftler ich glaube es;3
timpritlove-20180320-rec_segment_1338;timpritlove-20180320-rec;segment_1338;geht so ein bisschen weg von dem,;geht so ein bisschen weg von dem;3
timpritlove-20180320-rec_segment_1339;timpritlove-20180320-rec;segment_1339;naja ich such mir hier mein Institut und dann schließe ich mich da irgendwie 30 Jahre ein und dann ist auch irgendwann vorbei. *hehe* Nein der Vorteil des;naja ich such mir hier mein institut und dann schließe ich mich da irgendwie dreißig jahre ein und dann ist auch irgendwann vorbei hehe nein der vorteil des;3
timpritlove-20180320-rec_segment_1364;timpritlove-20180320-rec;segment_1364;*eh* also gut, aber jetzt sind wir ja bisschen mehr bei dem Werbeflyer überhaupt Wissenschaftler zu werden und sich dann vielleicht die richtige Disziplin auszusuchen. Ich meinte eher,;eh also gut aber jetzt sind wir ja bisschen mehr bei dem werbeflyer überhaupt wissenschaftler zu werden und sich dann vielleicht die richtige disziplin auszusuchen ich meinte eher;3
timpritlove-20180320-rec_segment_1365;timpritlove-20180320-rec;segment_1365;wenn man das schon für sich *eh*;wenn man das schon für sich eh;3
timpritlove-20180320-rec_segment_1367;timpritlove-20180320-rec;segment_1367;wohin wohin sollte man sich orientieren. Was sind die Felder;wohin wohin sollte man sich orientieren was sind die felder;3
timpritlove-20180320-rec_segment_1368;timpritlove-20180320-rec;segment_1368;in dem Wissenschaftssystem, die *eh* vielversprechend sind, die so ein bisschen auch;in dem wissenschaftssystem die eh vielversprechend sind die so ein bisschen auch;3
timpritlove-20180320-rec_segment_1369;timpritlove-20180320-rec;segment_1369;- von Trends will ich jetzt mal nicht reden - aber *eh* wo es einfach sinnvoll ist,;von trends will ich jetzt mal nicht reden aber eh wo es einfach sinnvoll ist;3
timpritlove-20180320-rec_segment_1370;timpritlove-20180320-rec;segment_1370;*eh* sich hinzuentwickeln, um einfach auch ein erfolgreiches, spannendes und *eh* in jeder Hinsicht *eh*;eh sich hinzuentwickeln um einfach auch ein erfolgreiches spannendes und eh in jeder hinsicht eh;3
timpritlove-20180320-rec_segment_1371;timpritlove-20180320-rec;segment_1371;unterhaltsames Wissenschaftlerleben dann auch zu führen. Ich meine, es gibt viele neue Möglichkeiten;unterhaltsames wissenschaftlerleben dann auch zu führen ich meine es gibt viele neue möglichkeiten;3
timpritlove-20180320-rec_segment_1372;timpritlove-20180320-rec;segment_1372;durch die *eh* internationale Vernetzung. Das wird ja sicherlich in späteren *eh* Folgen auch nochmal ein Thema sein.;durch die eh internationale vernetzung das wird ja sicherlich in späteren eh folgen auch nochmal ein thema sein;3
timpritlove-20180320-rec_segment_1373;timpritlove-20180320-rec;segment_1373;was *eh* Was zeichnet sich ab, was den Wissenschaftlerberuf anders werden lässt,;was eh was zeichnet sich ab was den wissenschaftlerberuf anders werden lässt;3
timpritlove-20180320-rec_segment_1374;timpritlove-20180320-rec;segment_1374;als er es vielleicht *eh* in den letzten hundert Jahren gewesen ist. na Ich glaube der Wissenschaftlerberuf verändert sich, weil er;als er es vielleicht eh in den letzten hundert jahren gewesen ist na ich glaube der wissenschaftlerberuf verändert sich weil er;3
timpritlove-20180320-rec_segment_1388;timpritlove-20180320-rec;segment_1388;Und zwar nicht von der Pharmaindustrie dominiert, sondern aus der Wissenschaft kommend. Aber jetzt sind wir jetzt sind wir schon wieder so beim inhaltlich. Ich wollte,;und zwar nicht von der pharmaindustrie dominiert sondern aus der wissenschaft kommend aber jetzt sind wir jetzt sind wir schon wieder so beim inhaltlich ich wollte;3
timpritlove-20180320-rec_segment_1389;timpritlove-20180320-rec;segment_1389;die Frage meine Frage ging jetzt ins organisatorische.;die frage meine frage ging jetzt ins organisatorische;3
timpritlove-20180320-rec_segment_1390;timpritlove-20180320-rec;segment_1390;Wie stellt man sich auf, wie wie vernetzt man sich, was *eh* sind;wie stellt man sich auf wie wie vernetzt man sich was eh sind;3
timpritlove-20180320-rec_segment_1405;timpritlove-20180320-rec;segment_1405;also dieses Vernetzen von *eh* unterschiedlichen Disziplinen ist ja im Prinzip;also dieses vernetzen von eh unterschiedlichen disziplinen ist ja im prinzip;3
timpritlove-20180320-rec_segment_1406;timpritlove-20180320-rec;segment_1406;viel einfacher geworden. wie wir vorhin schon gesagt haben, ja ja interdisziplinäre Forschung ist *eh*;viel einfacher geworden wie wir vorhin schon gesagt haben ja ja interdisziplinäre forschung ist eh;3
timpritlove-20180320-rec_segment_1407;timpritlove-20180320-rec;segment_1407;an sich sagen wir mal für ein Forschungsgegenstand von Vorteil,;an sich sagen wir mal für ein forschungsgegenstand von vorteil;3
timpritlove-20180320-rec_segment_1408;timpritlove-20180320-rec;segment_1408;wäre es da nicht auch angeraten, dass man sich vielleicht grundsätzlich so orientiert, dass man auch selbst wenn man sein eigenes Feld, hat;wäre es da nicht auch angeraten dass man sich vielleicht grundsätzlich so orientiert dass man auch selbst wenn man sein eigenes feld hat;3
timpritlove-20180320-rec_segment_1409;timpritlove-20180320-rec;segment_1409;man sehr viel bewusster;man sehr viel bewusster;3
timpritlove-20180320-rec_segment_1410;timpritlove-20180320-rec;segment_1410;in Bereiche reinschaut, die;in bereiche reinschaut die;3
timpritlove-20180320-rec_segment_1411;timpritlove-20180320-rec;segment_1411;vielleicht auf den ersten Blick auch gar nichts damit zu tun haben.;vielleicht auf den ersten blick auch gar nichts damit zu tun haben;3
timpritlove-20180320-rec_segment_1415;timpritlove-20180320-rec;segment_1415;Das verborgene Zimmer. ja ja;das verborgene zimmer ja ja;3
timpritlove-20180320-rec_segment_1425;timpritlove-20180320-rec;segment_1425;Ja,;ja;3
timpritlove-20180320-rec_segment_1426;timpritlove-20180320-rec;segment_1426;Annette Vogt, ich glaube jetzt sind wir *eh* am Ende angekommen.;annette vogt ich glaube jetzt sind wir eh am ende angekommen;3
timpritlove-20180320-rec_segment_1427;timpritlove-20180320-rec;segment_1427;Vielen Dank. Miteinander reden, was wir gemacht haben die ganze Zeit. *hehe* Genau das ist ja wichtig das;vielen dank miteinander reden was wir gemacht haben die ganze zeit hehe genau das ist ja wichtig das;3
timpritlove-20180320-rec_segment_1428;timpritlove-20180320-rec;segment_1428;werden wir dann hier *eh* in der Serie von Forschergeist auch noch weiterhin *eh* fleißig tun. Zu *ehm*;werden wir dann hier eh in der serie von forschergeist auch noch weiterhin eh fleißig tun zu ehm;3
timpritlove-20180320-rec_segment_1429;timpritlove-20180320-rec;segment_1429;einem ja einer großen Bandbreite *eh* von Themen. Ich werde jetzt mal noch nichts verraten. Aber ich weiß ja schon ein wenig wohin die Reise geht und *eh* es ist auf jeden Fall ein *ehm*;einem ja einer großen bandbreite eh von themen ich werde jetzt mal noch nichts verraten aber ich weiß ja schon ein wenig wohin die reise geht und eh es ist auf jeden fall ein ehm;3
timpritlove-20180320-rec_segment_1430;timpritlove-20180320-rec;segment_1430;buntes Bouquet geplant, *ehm* insofern;buntes bouquet geplant ehm insofern;3
timpritlove-20180320-rec_segment_1431;timpritlove-20180320-rec;segment_1431;vielen Dank nochmal Frau Vogt. Und vielen Dank fürs *eh* Zuhören hier bei der ersten Folge von Forschergeist, es geht bald *eh* weiter, bis dahin;vielen dank nochmal frau vogt und vielen dank fürs eh zuhören hier bei der ersten folge von forschergeist es geht bald eh weiter bis dahin;3
timpritlove-20180320-rec_segment_1432;timpritlove-20180320-rec;segment_1432;Tschüss bis bald.;tschüss bis bald;3
tolleiv-20101124-glu_de10-021;tolleiv-20101124-glu;de10-021;DER KOMMENTARTEXT IST IN BLAUER FARBE HERVORGEHOBEN;der kommentartext ist in blauer farbe hervorgehoben;2
tolleiv-20101124-glu_de10-022;tolleiv-20101124-glu;de10-022;WENN MAN NICHTS ZU SAGEN HAT DANN SOLLTE MAN DIE KLAPPE HALTEN;wenn man nichts zu sagen hat dann sollte man die klappe halten;2
tolleiv-20101124-glu_de10-023;tolleiv-20101124-glu;de10-023;IN DIESEM FALL FAND ICH DEN KOMMENTAR GANZ PASSEND;in diesem fall fand ich den kommentar ganz passend;2
tolleiv-20101124-glu_de10-024;tolleiv-20101124-glu;de10-024;DURCH DEN HYPERLINK KONNTE ICH DIESE AUSSAGE VERSTÄRKEN;durch den hyperlink konnte ich diese aussage verstärken;2
tolleiv-20101124-glu_de10-025;tolleiv-20101124-glu;de10-025;ES KÖNNEN UNTERSCHIEDLICHE ERGEBNISSE ERZIELT WERDEN;es können unterschiedliche ergebnisse erzielt werden;2
tolleiv-20101124-glu_de10-026;tolleiv-20101124-glu;de10-026;DAS FREMDE WEBLOG SIEHT NOCH BELEBTER AUS;das fremde weblog sieht noch belebter aus;2
tolleiv-20101124-glu_de10-027;tolleiv-20101124-glu;de10-027;DAS EIGENE WEBLOG ERHÄLT POTENTIELL MEHR LESER;das eigene weblog erhält potentiell mehr leser;2
tolleiv-20101124-glu_de10-028;tolleiv-20101124-glu;de10-028;DIE LEISTUNGEN DER ZEITSCHRIFT WERDEN ANGEMESSEN GEWÜRDIGT;die leistungen der zeitschrift werden angemessen gewürdigt;2
tolleiv-20101124-glu_de10-029;tolleiv-20101124-glu;de10-029;DER DOWNLOAD VON OPEN OFFICE WURDE INNERHALB VON KURZER ZEIT DURCHGEFÜHRT;der download von open office wurde innerhalb von kurzer zeit durchgeführt;2
tolleiv-20101124-glu_de10-030;tolleiv-20101124-glu;de10-030;EINE ANGEMESSENE BANDBREITE STEHT ZUR VERFÜGUNG;eine angemessene bandbreite steht zur verfügung;3
tolleiv-20101124-jvw_de2-08;tolleiv-20101124-jvw;de2-08;DAS SYSTEM WURDE DURCH GEFÄLSCHTE ANTWORTEN BEEINTRÄCHTIGT;das system wurde durch gefälschte antworten beeinträchtigt;2
tolleiv-20101124-jvw_de2-09;tolleiv-20101124-jvw;de2-09;JEDOCH GEHT DER HAUSEIGENTÜMER DAVON AUS;jedoch geht der hauseigentümer davon aus;2
tolleiv-20101124-jvw_de2-10;tolleiv-20101124-jvw;de2-10;DASS DEN SCHLÜSSEL NIEMAND FINDEN KANN;dass den schlüssel niemand finden kann;2
tolleiv-20101124-jvw_de2-11;tolleiv-20101124-jvw;de2-11;HIERDURCH WIRD DAS SICHERHEITSSYSTEM UNSICHERER;hierdurch wird das sicherheitssystem unsicherer;2
tolleiv-20101124-jvw_de2-12;tolleiv-20101124-jvw;de2-12;EIN EINBRECHER WÜRDE SEHR VIEL ZEIT VERLIEREN;ein einbrecher würde sehr viel zeit verlieren;2
tolleiv-20101124-jvw_de2-13;tolleiv-20101124-jvw;de2-13;ES WÜRDE IHN VON VORNHEREIN ABSCHRECKEN;es würde ihn von vornherein abschrecken;2
tolleiv-20101124-jvw_de2-14;tolleiv-20101124-jvw;de2-14;AES GILT ALS EIN SEHR STARKER ALGORITHMUS;aes gilt als ein sehr starker algorithmus;2
tolleiv-20101124-jvw_de2-15;tolleiv-20101124-jvw;de2-15;DER NICHT GEHEIM GEHALTEN WERDEN MUSS;der nicht geheim gehalten werden muss;2
tolleiv-20101124-jvw_de2-16;tolleiv-20101124-jvw;de2-16;DER ANGREIFER KANN DIE DATEN SPÄTER ENTSCHLÜSSELN;der angreifer kann die daten später entschlüsseln;2
tolleiv-20101124-jvw_de2-17;tolleiv-20101124-jvw;de2-17;DIESE SOFTWARE DARF VERWENDET KOPIERT VERÄNDERT UND VERTRIEBEN WERDEN;diese software darf verwendet kopiert verändert und vertrieben werden;2
